choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,2.075000000000000000e+04,2.947461605072021484e-01,1.673167943954467773e+00,3.666408054098087566e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,2.079000000000000000e+04,2.994301319122314453e-01,1.897463083267211914e+00,5.972854179665854080e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,2.085100000000000000e+04,3.422019481658935547e-01,2.040650129318237305e+00,7.212160559924376546e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,2.091200000000000000e+04,2.503669261932373047e-01,1.783656835556030273e+00,5.384402880070917607e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.097100000000000000e+04,3.161141872406005859e-01,1.851788997650146484e+00,5.403356784516581968e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,2.102800000000000000e+04,3.321750164031982422e-01,2.004280805587768555e+00,6.778573339344431403e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.108500000000000000e+04,3.561980724334716797e-01,1.591207027435302734e+00,2.529254962708651910e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.114200000000000000e+04,3.192770481109619141e-01,1.588895797729492188e+00,2.752056617956376017e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.120200000000000000e+04,3.469450473785400391e-01,1.665458202362060547e+00,3.240119857012868643e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.125800000000000000e+04,3.084318637847900391e-01,1.646744012832641602e+00,3.540956974721181649e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,2.131700000000000000e+04,3.194758892059326172e-01,1.695379018783569336e+00,3.829059587271607112e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.137700000000000000e+04,2.705731391906738281e-01,1.802309989929199219e+00,5.351107348752908166e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.143300000000000000e+04,2.815501689910888672e-01,1.717976093292236328e+00,4.365995066569658412e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.148900000000000000e+04,3.489270210266113281e-01,1.990358114242553711e+00,6.434785924582138161e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.154900000000000000e+04,3.886640071868896484e-01,1.671326875686645508e+00,2.985673004789903828e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.160600000000000000e+04,3.990879058837890625e-01,2.107676029205322266e+00,7.225649913536913438e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.166300000000000000e+04,3.305978775024414062e-01,2.016671180725097656e+00,6.893456064365808267e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,2.171600000000000000e+04,2.519228458404541016e-01,1.501158952713012695e+00,2.576828584013423629e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,2.177900000000000000e+04,3.329620361328125000e-01,1.789955139160156250e+00,4.641726068459713361e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,2.183400000000000000e+04,2.556490898132324219e-01,1.520744800567626953e+00,2.851253332395577988e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.189100000000000000e+04,3.323230743408203125e-01,1.967012882232666016e+00,6.352080011538689952e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.194700000000000000e+04,2.787539958953857422e-01,1.691959142684936523e+00,4.108154719390278986e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,2.200800000000000000e+04,2.954809665679931641e-01,1.871232032775878906e+00,5.819689995241618119e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,2.207100000000000000e+04,2.646090984344482422e-01,1.747539997100830078e+00,4.629800478607151160e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,2.213400000000000000e+04,2.949810028076171875e-01,1.887401103973388672e+00,6.169982722400690900e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.219000000000000000e+04,3.180029392242431641e-01,1.925078868865966797e+00,6.088492572031434236e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.224700000000000000e+04,3.424499034881591797e-01,1.971508979797363281e+00,6.470652584079181757e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,2.230900000000000000e+04,2.338879108428955078e-01,1.804953813552856445e+00,5.854567476280836402e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,2.237000000000000000e+04,2.742209434509277344e-01,1.708395957946777344e+00,4.440934799817448653e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.242600000000000000e+04,2.962880134582519531e-01,2.026023864746093750e+00,7.364534669749298601e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.248500000000000000e+04,3.580489158630371094e-01,1.652714014053344727e+00,3.064578558650929985e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,2.255000000000000000e+04,3.300528526306152344e-01,2.033825874328613281e+00,7.066222770793371133e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,2.261000000000000000e+04,3.268060684204101562e-01,1.911890983581542969e+00,6.020401422026186999e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,2.264300000000000000e+04,2.682399749755859375e-01,1.876042842864990234e+00,6.114868160916371309e-01,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,2.268100000000000000e+04,2.536008358001708984e-01,1.680030822753906250e+00,4.417557405294139650e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.274800000000000000e+04,2.693550586700439453e-01,1.934816837310791016e+00,6.764207228069644140e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.281500000000000000e+04,2.880649566650390625e-01,1.720395088195800781e+00,4.471228101362693663e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.288100000000000000e+04,2.964429855346679688e-01,1.950030088424682617e+00,6.636348943646720455e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.294800000000000000e+04,3.265719413757324219e-01,1.676090955734252930e+00,3.734860787311964914e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,2.301600000000000000e+04,3.341991901397705078e-01,1.595497131347656250e+00,2.691555039261951943e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,2.308400000000000000e+04,3.533320426940917969e-01,1.657720088958740234e+00,3.102312490467470929e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,2.315500000000000000e+04,2.713758945465087891e-01,1.580626010894775391e+00,3.242065528527350859e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,2.321700000000000000e+04,2.811288833618164062e-01,1.871026992797851562e+00,5.950565028051842953e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.328100000000000000e+04,3.005211353302001953e-01,1.917579889297485352e+00,6.293073732821539146e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,2.334700000000000000e+04,2.339079380035400391e-01,1.500332832336425781e+00,2.801187929763778728e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+01,2.341700000000000000e+04,3.349249362945556641e-01,2.010678052902221680e+00,6.904360969797191938e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.348400000000000000e+04,3.493599891662597656e-01,1.851945161819458008e+00,5.093367964828633410e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,2.354900000000000000e+04,5.214180946350097656e-01,1.995028972625732422e+00,4.877728141295871178e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,2.361500000000000000e+04,5.264799594879150391e-01,2.055411100387573242e+00,5.432342299623122983e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,2.368500000000000000e+04,3.405849933624267578e-01,1.834897994995117188e+00,5.115456355796255128e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,2.375300000000000000e+04,3.133111000061035156e-01,1.917950868606567383e+00,6.127927399523769303e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,2.381600000000000000e+04,2.596948146820068359e-01,1.864102840423583984e+00,6.269312585174653396e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.388200000000000000e+04,3.181128501892089844e-01,1.782067060470581055e+00,4.759489341258551498e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.394800000000000000e+04,2.838079929351806641e-01,1.690186023712158203e+00,4.162906599332454327e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,2.402000000000000000e+04,3.208670616149902344e-01,1.788354158401489258e+00,4.712953055027353511e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,2.408800000000000000e+04,2.746310234069824219e-01,1.638496875762939453e+00,3.766342215515201541e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.900000000000000000e+01,2.414700000000000000e+04,3.113222122192382812e-01,1.972023010253906250e+00,6.650712160645970705e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.421100000000000000e+04,3.124010562896728516e-01,2.056684970855712891e+00,7.218268807973897694e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,2.427700000000000000e+04,2.761340141296386719e-01,1.965358972549438477e+00,7.039077436425729140e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,2.433900000000000000e+04,2.495560646057128906e-01,1.557178974151611328e+00,3.115822027480370515e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,2.437300000000000000e+04,2.766067981719970703e-01,1.749742031097412109e+00,4.778836900665786036e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,2.443600000000000000e+04,2.845799922943115234e-01,1.912220001220703125e+00,6.399788400690160639e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,2.449800000000000000e+04,3.070290088653564453e-01,1.773955106735229492e+00,4.808769284917701614e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,2.456000000000000000e+04,3.074049949645996094e-01,1.785187959671020508e+00,4.994540147880700554e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,2.462600000000000000e+04,2.624270915985107422e-01,1.845871210098266602e+00,5.786474878799601207e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.469000000000000000e+04,2.232310771942138672e-01,1.573249101638793945e+00,3.688451280090318529e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,2.475200000000000000e+04,2.549731731414794922e-01,1.783694028854370117e+00,5.357899184882148891e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.481900000000000000e+04,2.317140102386474609e-01,1.689220905303955078e+00,4.584777273491025817e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,2.488400000000000000e+04,2.503859996795654297e-01,1.569648027420043945e+00,3.283154949490869057e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,2.495100000000000000e+04,3.017950057983398438e-01,1.998789072036743164e+00,7.101009455192475173e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,2.501500000000000000e+04,2.588269710540771484e-01,1.626038074493408203e+00,3.865846788935323186e-01,0.000000000000000000e+00
